"x","y","frame_number","sequence_id","sequence_annotation","number_of_points","filename","file_last_mod_date","species","group_id","sequence_id_original","Directory","CreateDate","ImageHeight","ImageWidth","TimeOfDay","xdim","ydim","radius","angle","frame_count","pixdiff","dist","timediff","time","speed","frames"
719.053911582594,1104.64544747445,169,106,"Fox",3,"D:/Survey_xxx/DeploymentImages/15/IMG_0411.JPG","Sun Oct 29 2017 05:55:12 GMT+0000 (Greenwich Mean Time)","Fox","15",22,"D:/Survey_xxx/DeploymentImages/15","2017:10:29 05:55:12",1536,2048,0.246666666666667,2048,1536,3.94218122003063,-0.0969618619344093,1,746.874594173674,5.31707654468997,2,8.37573221757322,0.634819309711711,3
184.075092021657,1027.35388997415,173,107,"Fox",10,"D:/Survey_xxx/DeploymentImages/15/IMG_0421.JPG","Sun Oct 29 2017 18:17:20 GMT+0000 (Greenwich Mean Time)","Fox","15",23,"D:/Survey_xxx/DeploymentImages/15","2017:10:29 18:17:21",1536,2048,0.762048611111111,2048,1536,5.29275171916373,-0.267065839031824,1,1190.58479633337,13.1165021066698,7,37.6907949790795,0.348002797870149,10
2054.00486111111,1292.98767361111,0,109,"Fox",3,"D:/Survey_xxx/DeploymentImages/16/IMG_0011.JPG","Tue Oct 03 2017 04:59:26 GMT+0100 (British Summer Time)","Fox","16",0,"D:/Survey_xxx/DeploymentImages/16","2017:10:03 04:59:27",1536,2048,0.207951388888889,2048,1536,1.44718760055151,0.327504411199804,1,2244.16889129728,3.86674983711598,1,8.37573221757322,0.461661110535877,3
1410.08187819925,769.345474059071,3,110,"Fox",10,"D:/Survey_xxx/DeploymentImages/16/IMG_0061.JPG","Tue Oct 03 2017 06:52:12 GMT+0100 (British Summer Time)","Fox","16",1,"D:/Survey_xxx/DeploymentImages/16","2017:10:03 06:52:13",1536,2048,0.286261574074074,2048,1536,3.12483045812888,0.122760117906782,1,798.612863429849,2.21780907622115,6,37.6907949790795,0.0588421941604616,10
549.89720935118,988.867014027883,21,113,"Fox",2,"D:/Survey_xxx/DeploymentImages/16/IMG_0358.JPG","Wed Oct 11 2017 19:08:46 GMT+0100 (British Summer Time)","Fox","16",4,"D:/Survey_xxx/DeploymentImages/16","2017:10:11 19:08:47",1536,2048,0.797766203703704,2048,1536,2.19783200645496,-0.150747594659047,1,1063.11481116923,0.755393237475203,1,4.18786610878661,0.180376644776275,2
1142.88282982244,848.517750404732,1,118,"Fox",3,"D:/Survey_xxx/DeploymentImages/19/IMG_0361.JPG","Fri Sep 29 2017 23:34:16 GMT+0100 (British Summer Time)","Fox","19",1,"D:/Survey_xxx/DeploymentImages/19","2017:09:29 23:34:17",1536,2048,0.982141203703704,2048,1536,9.74826375505813,0.0378004538160757,1,213.91697209416,3.37239502580956,3,8.37573221757322,0.402638830636669,3
1722.50845281799,902.092657058314,5,120,"Fox",31,"D:/Survey_xxx/DeploymentImages/19/IMG_0511.JPG","Sun Oct 01 2017 03:55:50 GMT+0100 (British Summer Time)","Fox","19",3,"D:/Survey_xxx/DeploymentImages/19","2017:10:01 03:55:51",1536,2048,0.163784722222222,2048,1536,5.81281601757748,0.222100504760205,1,1491.60890690587,50.7916292346145,28,28,1.81398675837909,31
1488.69499161137,1036.05850097637,47,122,"Fox",5,"D:/Survey_xxx/DeploymentImages/19/IMG_1703.JPG","Thu Oct 05 2017 04:48:56 GMT+0100 (British Summer Time)","Fox","19",5,"D:/Survey_xxx/DeploymentImages/19","2017:10:05 04:48:57",1536,2048,0.200659722222222,2048,1536,3.91737283764994,0.147756253743312,1,706.353731268602,2.48326454602469,5,16.7514644351464,0.148241639149741,5
1543.44550080583,982.888096117636,52,123,"Fox",2,"D:/Survey_xxx/DeploymentImages/19/IMG_1713.JPG","Thu Oct 05 2017 04:50:36 GMT+0100 (British Summer Time)","Fox","19",6,"D:/Survey_xxx/DeploymentImages/19","2017:10:05 04:50:37",1536,2048,0.20181712962963,2048,1536,4.54149778670375,0.165164941754046,1,597.52720362708,1.65944958473477,1,4.18786610878661,0.396251824109911,2
1666.12050036274,862.711576139424,54,124,"Fox",4,"D:/Survey_xxx/DeploymentImages/19/IMG_1913.JPG","Thu Oct 05 2017 19:29:26 GMT+0100 (British Summer Time)","Fox","19",7,"D:/Survey_xxx/DeploymentImages/19","2017:10:05 19:29:26",1536,2048,0.812106481481481,2048,1536,7.10013289993191,0.204171168827074,1,1047.39124863372,3.15245115376634,4,12.5635983263598,0.25091944774708,4
1709.23351948925,821.438341066854,60,126,"Fox",3,"D:/Survey_xxx/DeploymentImages/19/IMG_2143.JPG","Sat Oct 07 2017 02:55:44 GMT+0100 (British Summer Time)","Fox","19",9,"D:/Survey_xxx/DeploymentImages/19","2017:10:07 02:55:45",1536,2048,0.122048611111111,2048,1536,8.79943993852623,0.217879554561139,1,716.610366793791,10.8671675095034,3,8.37573221757322,1.29745880446165,3
1288.74145655282,932.077119812147,65,129,"Fox",7,"D:/Survey_xxx/DeploymentImages/19/IMG_2773.JPG","Mon Oct 09 2017 18:33:04 GMT+0100 (British Summer Time)","Fox","19",12,"D:/Survey_xxx/DeploymentImages/19","2017:10:09 18:33:04",1536,2048,0.772962962962963,2048,1536,5.87638456465476,0.0841782384939208,1,575.184919801666,7.64342047969085,5,25.1271966527197,0.304189145543363,7
1355.32532334485,816.820061135059,73,130,"Fox",2,"D:/Survey_xxx/DeploymentImages/19/IMG_3013.JPG","Wed Oct 11 2017 04:16:40 GMT+0100 (British Summer Time)","Fox","19",13,"D:/Survey_xxx/DeploymentImages/19","2017:10:11 04:16:40",1536,2048,0.178240740740741,2048,1536,10.949543777159,0.105349507594154,1,560.303374683476,4.1768586085716,1,4.18786610878661,0.997371573032884,2
514.632964032218,981.624641699612,0,131,"Fox",14,"D:/Survey_xxx/DeploymentImages/20/IMG_0191.JPG","Fri Oct 13 2017 00:45:42 GMT+0100 (British Summer Time)","Fox","20",0,"D:/Survey_xxx/DeploymentImages/20","2017:10:13 00:45:43",1536,2048,0.0317476851851852,2048,1536,3.61832860648866,-0.16196035329315,1,1145.20233922326,22.0181610388687,11,11,2.00165100353351,14
1565.67842958043,1260.94670186912,14,132,"Hedgehog",10,"D:/Survey_xxx/DeploymentImages/20/IMG_0211.JPG","Fri Oct 13 2017 04:21:26 GMT+0100 (British Summer Time)","Hedgehog","20",1,"D:/Survey_xxx/DeploymentImages/20","2017:10:13 04:21:26",1536,2048,0.181550925925926,2048,1536,2.25064125982732,0.172234211543432,1,463.557633963475,1.90819839513923,6,37.6907949790795,0.0506277035599377,10
1710.10654114097,1274.07723679174,24,133,"Fox",8,"D:/Survey_xxx/DeploymentImages/20/IMG_0221.JPG","Fri Oct 13 2017 05:07:48 GMT+0100 (British Summer Time)","Fox","20",2,"D:/Survey_xxx/DeploymentImages/20","2017:10:13 05:07:49",1536,2048,0.213761574074074,2048,1536,2.21426187993687,0.218157143971447,1,1579.6675455662,22.9305164284847,6,29.3150627615063,0.782209358207306,8
1442.84140748599,1124.08362408379,32,134,"Fox",8,"D:/Survey_xxx/DeploymentImages/20/IMG_0231.JPG","Fri Oct 13 2017 05:40:08 GMT+0100 (British Summer Time)","Fox","20",3,"D:/Survey_xxx/DeploymentImages/20","2017:10:13 05:40:09",1536,2048,0.236215277777778,2048,1536,2.78109247932954,0.133176467144848,1,2114.02308975743,8.67001679801574,4,29.3150627615063,0.295752967290262,8
1370.71382951619,1066.25031722635,41,135,"Fox",4,"D:/Survey_xxx/DeploymentImages/20/IMG_0241.JPG","Fri Oct 13 2017 06:17:40 GMT+0100 (British Summer Time)","Fox","20",4,"D:/Survey_xxx/DeploymentImages/20","2017:10:13 06:17:40",1536,2048,0.262268518518519,2048,1536,3.08750009151969,0.110242497756795,1,609.576065785669,0.961700982235637,2,12.5635983263598,0.076546619627108,4
1977.95954787488,1442.8758823521,49,138,"Fox",9,"D:/Survey_xxx/DeploymentImages/20/IMG_1012.JPG","Wed Oct 18 2017 00:28:36 GMT+0100 (British Summer Time)","Fox","20",7,"D:/Survey_xxx/DeploymentImages/20","2017:10:18 00:28:37",1536,2048,0.0198726851851852,2048,1536,1.80046894056422,0.303324743242636,1,1929.88258421324,6.68228942437167,6,33.5029288702929,0.199453888053855,9
1046.07822220072,1234.38668394427,58,139,"Hedgehog",2,"D:/Survey_xxx/DeploymentImages/20/IMG_1021.JPG","Wed Oct 18 2017 03:51:44 GMT+0100 (British Summer Time)","Hedgehog","20",8,"D:/Survey_xxx/DeploymentImages/20","2017:10:18 03:51:45",1536,2048,0.1609375,2048,1536,2.32031478114811,0.00702007867650724,1,364.412927418391,0.353700637977046,1,4.18786610878661,0.0844584398806215,2
1401.80752689831,955.207814152829,61,140,"Fox",4,"D:/Survey_xxx/DeploymentImages/20/IMG_1404.JPG","Sat Oct 21 2017 00:43:40 GMT+0100 (British Summer Time)","Fox","20",9,"D:/Survey_xxx/DeploymentImages/20","2017:10:21 00:43:41",1536,2048,0.0303356481481481,2048,1536,3.93221949618657,0.120129172507212,1,559.49364040199,1.99627097010872,2,12.5635983263598,0.15889325002697,4
1041.76727092983,726.369458615247,66,141,"Fox",2,"D:/Survey_xxx/DeploymentImages/20/IMG_1414.JPG","Sat Oct 21 2017 06:53:16 GMT+0100 (British Summer Time)","Fox","20",10,"D:/Survey_xxx/DeploymentImages/20","2017:10:21 06:53:17",1536,2048,0.287002314814815,2048,1536,8.80445237524104,0.00564935159453805,1,294.007036293152,1.00663328605685,1,4.18786610878661,0.240369023246666,2
-21.2985770732987,968.581020622515,68,142,"Fox",13,"D:/Survey_xxx/DeploymentImages/20/IMG_1864.JPG","Sat Oct 21 2017 19:54:10 GMT+0100 (British Summer Time)","Fox","20",11,"D:/Survey_xxx/DeploymentImages/20","2017:10:21 19:54:11",1536,2048,0.829293981481481,2048,1536,3.68220237184056,-0.332367261493394,1,2612.65870636427,21.1283941069408,10,10,2.11283941069408,13
1202.72570065762,1274.16456075937,81,143,"Hedgehog",10,"D:/Survey_xxx/DeploymentImages/20/IMG_2074.JPG","Tue Oct 24 2017 06:03:54 GMT+0100 (British Summer Time)","Hedgehog","20",12,"D:/Survey_xxx/DeploymentImages/20","2017:10:24 06:03:55",1536,2048,0.252719907407407,2048,1536,2.19852946923088,0.0568283292342937,1,987.962887006811,3.73502648006283,7,37.6907949790795,0.0990965163280844,10
897.609964080515,1009.9061806353,91,144,"Fox",9,"D:/Survey_xxx/DeploymentImages/20/IMG_2194.JPG","Wed Oct 25 2017 02:28:26 GMT+0100 (British Summer Time)","Fox","20",13,"D:/Survey_xxx/DeploymentImages/20","2017:10:25 02:28:27",1536,2048,0.103090277777778,2048,1536,3.42884169055502,-0.0401874746985955,1,684.347814432956,1.23461899972157,6,33.5029288702929,0.0368510766476989,9
441.288263857853,951.543640292665,101,145,"Fox",30,"D:/Survey_xxx/DeploymentImages/20/IMG_2204.JPG","Wed Oct 25 2017 05:54:04 GMT+0100 (British Summer Time)","Fox","20",14,"D:/Survey_xxx/DeploymentImages/20","2017:10:25 05:54:04",1536,2048,0.24587962962963,2048,1536,3.87545108138275,-0.185281323661503,1,4088.55164063985,22.9786132409727,28,28,0.820664758606168,30
434.956533954696,783.299343841281,131,146,"Fox",20,"D:/Survey_xxx/DeploymentImages/20/IMG_2384.JPG","Wed Oct 25 2017 19:25:02 GMT+0100 (British Summer Time)","Fox","20",15,"D:/Survey_xxx/DeploymentImages/20","2017:10:25 19:25:02",1536,2048,0.809050925925926,2048,1536,6.53807824142785,-0.187294585493659,1,1251.74855794604,3.42966917284835,13,13,0.263820705603719,20
512.881986247747,774.767295826989,151,147,"Fox",20,"D:/Survey_xxx/DeploymentImages/20/IMG_2404.JPG","Wed Oct 25 2017 22:08:52 GMT+0100 (British Summer Time)","Fox","20",16,"D:/Survey_xxx/DeploymentImages/20","2017:10:25 22:08:52",1536,2048,0.922824074074074,2048,1536,6.79665920373195,-0.162517101100834,1,2098.5711031852,4.82274254595641,13,13,0.370980195842801,20
639.497728043386,827.54945563075,171,148,"Fox",8,"D:/Survey_xxx/DeploymentImages/20/IMG_2424.JPG","Thu Oct 26 2017 05:43:28 GMT+0100 (British Summer Time)","Fox","20",17,"D:/Survey_xxx/DeploymentImages/20","2017:10:26 05:43:29",1536,2048,0.238530092592593,2048,1536,5.57668185545416,-0.122257860070967,1,804.824223763739,1.75067688204992,6,29.3150627615063,0.0597193632601989,8
352.466401984309,767.035181052675,179,149,"Fox",10,"D:/Survey_xxx/DeploymentImages/20/IMG_2434.JPG","Thu Oct 26 2017 05:45:30 GMT+0100 (British Summer Time)","Fox","20",18,"D:/Survey_xxx/DeploymentImages/20","2017:10:26 05:45:31",1536,2048,0.23994212962963,2048,1536,6.97815479589501,-0.213523473454064,1,68.8924099798644,0.88965135628398,6,37.6907949790795,0.0236039424686528,10
1741.5407284571,1291.41939349045,0,150,"Hedgehog",10,"D:/Survey_xxx/DeploymentImages/21/IMG_0592.JPG","Fri Sep 29 2017 22:19:14 GMT+0100 (British Summer Time)","Hedgehog","21",0,"D:/Survey_xxx/DeploymentImages/21","2017:09:29 22:19:14",1536,2048,0.930023148148148,2048,1536,1.90687632827682,0.228152082245242,1,727.491685646681,0.682143005419501,6,37.6907949790795,0.018098397919124,10
1929.73991390164,990.790936643081,12,151,"Hedgehog",10,"D:/Survey_xxx/DeploymentImages/21/IMG_2644.JPG","Mon Oct 02 2017 02:47:14 GMT+0100 (British Summer Time)","Hedgehog","21",1,"D:/Survey_xxx/DeploymentImages/21","2017:10:02 02:47:14",1536,2048,0.116134259259259,2048,1536,2.89054492687742,0.287992638095442,1,781.199998935051,3.04732419728306,6,37.6907949790795,0.0808506214574272,10
479.8595297129,1334.51680755875,23,153,"Hedgehog",29,"D:/Survey_xxx/DeploymentImages/21/IMG_2955.JPG","Tue Oct 03 2017 01:39:08 GMT+0100 (British Summer Time)","Hedgehog","21",3,"D:/Survey_xxx/DeploymentImages/21","2017:10:03 01:39:09",1536,2048,0.0688541666666667,2048,1536,1.94107016970574,-0.173017051724513,1,1548.85637019554,0.997902399977429,34,34,0.0293500705875715,29
1803.99138520101,1125.64735861579,52,154,"Hedgehog",2,"D:/Survey_xxx/DeploymentImages/21/IMG_2985.JPG","Tue Oct 03 2017 01:40:42 GMT+0100 (British Summer Time)","Hedgehog","21",4,"D:/Survey_xxx/DeploymentImages/21","2017:10:03 01:40:42",1536,2048,0.0699305555555556,2048,1536,2.35379985742227,0.248009139564265,1,105.887906322208,0.0795031147895361,2,4.18786610878661,0.0189841586918764,2
940.333762744514,720.625881581151,59,155,"Fox",6,"D:/Survey_xxx/DeploymentImages/21/IMG_3998.JPG","Thu Oct 05 2017 22:06:22 GMT+0100 (British Summer Time)","Fox","21",5,"D:/Survey_xxx/DeploymentImages/21","2017:10:05 22:06:22",1536,2048,0.921087962962963,2048,1536,6.54008346144221,-0.0266028470390929,1,743.813097667574,7.371206406153,4,20.9393305439331,0.352026842056263,6
913.366683913301,1311.27433236582,66,156,"Hedgehog",10,"D:/Survey_xxx/DeploymentImages/21/IMG_4349.JPG","Sat Oct 07 2017 02:07:48 GMT+0100 (British Summer Time)","Hedgehog","21",6,"D:/Survey_xxx/DeploymentImages/21","2017:10:07 02:07:49",1536,2048,0.0887615740740741,2048,1536,1.9485654651605,-0.0351774058667744,1,275.266638599423,0.318977403955154,6,37.6907949790795,0.00846300546677789,10
349.853545681209,717.687451361409,2,159,"Fox",2,"D:/Survey_xxx/DeploymentImages/22/IMG_0462.JPG","Fri Oct 13 2017 02:08:42 GMT+0100 (British Summer Time)","Fox","22",1,"D:/Survey_xxx/DeploymentImages/22","2017:10:13 02:08:43",1536,2048,0.0893865740740741,2048,1536,21.4174887716857,-0.214354267557475,1,298.730258814706,2.16798332325109,1,4.18786610878661,0.51768210036668,2
1174.70577720695,758.102285022424,6,162,"Fox",4,"D:/Survey_xxx/DeploymentImages/22/IMG_4821.JPG","Tue Oct 17 2017 20:18:00 GMT+0100 (British Summer Time)","Fox","22",4,"D:/Survey_xxx/DeploymentImages/22","2017:10:17 20:18:00",1536,2048,0.845833333333333,2048,1536,17.7730655859,0.0479190037756988,1,795.406307322388,10.0320458065762,2,12.5635983263598,0.798500998358713,4
446.132355297067,906.904130869512,10,163,"Hedgehog",4,"D:/Survey_xxx/DeploymentImages/22/IMG_4831.JPG","Tue Oct 17 2017 20:50:00 GMT+0100 (British Summer Time)","Hedgehog","22",5,"D:/Survey_xxx/DeploymentImages/22","2017:10:17 20:50:01",1536,2048,0.86806712962963,2048,1536,4.93425358788578,-0.183741077227242,1,405.477126477726,1.6791507945721,2,12.5635983263598,0.133652059780441,4
1380.84965784723,1028.74510283763,0,170,"Fox",10,"D:/Survey_xxx/DeploymentImages/24b/IMG_0071.JPG","Tue May 28 2019 18:40:10 GMT+0100 (British Summer Time)","Fox","24b",0,"D:/Survey_xxx/DeploymentImages/24b","2017:10:19 02:05:54",1536,2048,0.0874305555555556,2048,1536,4.65093347439534,0.113465325740344,1,1514.94901861011,5.7664695441377,9,37.6907949790795,0.15299410764189,10
195.245990170444,1173.78690215052,10,171,"Fox",8,"D:/Survey_xxx/DeploymentImages/24b/IMG_0391.JPG","Tue May 28 2019 18:40:15 GMT+0100 (British Summer Time)","Fox","24b",1,"D:/Survey_xxx/DeploymentImages/24b","2017:10:20 23:50:06",1536,2048,0.993125,2048,1536,4.1294427594443,-0.263513896163473,1,1667.09335367568,20.3828803414138,5,29.3150627615063,0.695303998058589,8
1066.96902293637,920.044849059534,20,172,"Fox",5,"D:/Survey_xxx/DeploymentImages/24b/IMG_0651.JPG","Tue May 28 2019 18:40:19 GMT+0100 (British Summer Time)","Fox","24b",2,"D:/Survey_xxx/DeploymentImages/24b","2017:10:21 20:28:51",1536,2048,0.853368055555556,2048,1536,8.04052035806538,0.013662600137077,1,363.652544629951,2.00284065923721,3,16.7514644351464,0.119562123478293,5
677.501588222976,916.250141713161,26,173,"Fox",3,"D:/Survey_xxx/DeploymentImages/24b/IMG_1381.JPG","Tue May 28 2019 18:40:08 GMT+0100 (British Summer Time)","Fox","24b",3,"D:/Survey_xxx/DeploymentImages/24b","2017:10:25 23:53:03",1536,2048,0.995173611111111,2048,1536,10.0929684184622,-0.110174002682168,1,248.231704292017,13.8498533391249,1,8.37573221757322,1.6535692616899,3
-129.642219889071,1082.26682126473,2,174,"Fox",8,"D:/Survey_xxx/DeploymentImages/25/IMG_0293.JPG","Tue May 28 2019 18:43:11 GMT+0100 (British Summer Time)","Fox","25",0,"D:/Survey_xxx/DeploymentImages/25","2017:09:29 20:21:47",1536,2048,0.848460648148148,2048,1536,3.2008171748158,-0.366816633809311,1,656.095119212823,2.33638989207632,5,29.3150627615063,0.0796992969479241,8
143.953075960724,1003.4086298441,10,175,"Hedgehog",18,"D:/Survey_xxx/DeploymentImages/25/IMG_0301.JPG","Tue May 28 2019 18:41:59 GMT+0100 (British Summer Time)","Hedgehog","25",1,"D:/Survey_xxx/DeploymentImages/25","2017:09:30 03:09:40",1536,2048,0.131712962962963,2048,1536,3.85471586859327,-0.279823193625288,1,1797.24438634015,2.42516981793284,46,46,0.05272108299854,18
320.507050102865,903.527556064872,28,176,"Fox",4,"D:/Survey_xxx/DeploymentImages/25/IMG_0331.JPG","Tue May 28 2019 18:42:32 GMT+0100 (British Summer Time)","Fox","25",2,"D:/Survey_xxx/DeploymentImages/25","2017:09:30 03:25:59",1536,2048,0.143043981481481,2048,1536,5.24210687273495,-0.223685395125937,1,306.204979877712,1.38882757545,3,12.5635983263598,0.110543774114147,4
461.500645452807,915.541857483296,33,177,"Fox",3,"D:/Survey_xxx/DeploymentImages/25/IMG_0601.JPG","Tue May 28 2019 18:42:33 GMT+0100 (British Summer Time)","Fox","25",3,"D:/Survey_xxx/DeploymentImages/25","2017:09:30 19:59:18",1536,2048,0.832847222222222,2048,1536,4.98790566673527,-0.178854515028717,1,279.305079750962,0.644402025117967,2,8.37573221757322,0.0769367988826027,3
6.98919378139042,985.372287516132,37,178,"Fox",7,"D:/Survey_xxx/DeploymentImages/25/IMG_0621.JPG","Tue May 28 2019 18:41:58 GMT+0100 (British Summer Time)","Fox","25",4,"D:/Survey_xxx/DeploymentImages/25","2017:09:30 20:17:26",1536,2048,0.845439814814815,2048,1536,4.07329898615667,-0.323372770216988,1,639.410529832312,1.98812187494153,6,25.1271966527197,0.0791223112716932,7
70.7036625385589,1026.2148956938,47,179,"Fox",3,"D:/Survey_xxx/DeploymentImages/25/IMG_0631.JPG","Tue May 28 2019 18:43:25 GMT+0100 (British Summer Time)","Fox","25",5,"D:/Survey_xxx/DeploymentImages/25","2017:10:01 04:48:45",1536,2048,0.200520833333333,2048,1536,3.63897375059042,-0.303113866241802,1,335.082378586712,2.47806424490817,4,8.37573221757322,0.295862401105531,3
320.615303257789,918.011673944249,54,181,"Fox",6,"D:/Survey_xxx/DeploymentImages/25/IMG_0701.JPG","Tue May 28 2019 18:43:23 GMT+0100 (British Summer Time)","Fox","25",7,"D:/Survey_xxx/DeploymentImages/25","2017:10:02 05:38:00",1536,2048,0.234722222222222,2048,1536,4.97632644484112,-0.223650974525508,1,2125.34798036176,3.58472089513646,4,20.9393305439331,0.171195582763036,6
1642.71415566573,1128.31851428057,60,182,"Hedgehog",7,"D:/Survey_xxx/DeploymentImages/25/IMG_0987.JPG","Tue May 28 2019 18:41:08 GMT+0100 (British Summer Time)","Hedgehog","25",8,"D:/Survey_xxx/DeploymentImages/25","2017:10:02 20:31:51",1536,2048,0.855451388888889,2048,1536,2.77164978560616,0.196728795079376,1,1632.36101596284,1.46174485067952,5,25.1271966527197,0.0581738134532928,7
586.883904332612,903.181343812706,68,184,"Fox",6,"D:/Survey_xxx/DeploymentImages/25/IMG_1007.JPG","Tue May 28 2019 18:43:54 GMT+0100 (British Summer Time)","Fox","25",10,"D:/Survey_xxx/DeploymentImages/25","2017:10:03 03:09:19",1536,2048,0.131469907407407,2048,1536,5.18344310157064,-0.138987159131536,1,659.632506715962,1.50639142762006,4,20.9393305439331,0.0719407635530412,6
234.9421485223,964.045637367748,74,185,"Fox",5,"D:/Survey_xxx/DeploymentImages/25/IMG_1837.JPG","Tue May 28 2019 18:42:39 GMT+0100 (British Summer Time)","Fox","25",11,"D:/Survey_xxx/DeploymentImages/25","2017:10:03 21:55:23",1536,2048,0.913460648148148,2048,1536,4.30002157337981,-0.250891948968103,1,1760.05945313191,3.2855630087139,5,16.7514644351464,0.196135867489914,5
623.433759133294,1407.34767047251,79,186,"Hedgehog",19,"D:/Survey_xxx/DeploymentImages/25/IMG_1847.JPG","Tue May 28 2019 18:42:48 GMT+0100 (British Summer Time)","Hedgehog","25",12,"D:/Survey_xxx/DeploymentImages/25","2017:10:04 02:07:52",1536,2048,0.0887962962962963,2048,1536,1.82528541854961,-0.127365623032159,1,1816.16933806708,3.64869259885282,16,16,0.228043287428301,19
481.941054687067,915.954403165648,99,187,"Hedgehog",10,"D:/Survey_xxx/DeploymentImages/25/IMG_1867.JPG","Tue May 28 2019 18:43:01 GMT+0100 (British Summer Time)","Hedgehog","25",13,"D:/Survey_xxx/DeploymentImages/25","2017:10:04 02:08:22",1536,2048,0.0891435185185185,2048,1536,4.976127866189,-0.172355201827682,1,534.227500025156,2.19438802687204,7,37.6907949790795,0.0582207944430476,10
146.519970498777,962.82737714424,109,188,"Hedgehog",6,"D:/Survey_xxx/DeploymentImages/25/IMG_1877.JPG","Tue May 28 2019 18:43:50 GMT+0100 (British Summer Time)","Hedgehog","25",14,"D:/Survey_xxx/DeploymentImages/25","2017:10:04 04:27:57",1536,2048,0.186076388888889,2048,1536,4.33083010130344,-0.279007013706107,1,871.512276690185,1.52193124060643,5,20.9393305439331,0.0726828986921644,6
11.3944480502247,994.279823205558,115,189,"Fox",4,"D:/Survey_xxx/DeploymentImages/25/IMG_1887.JPG","Tue May 28 2019 18:43:14 GMT+0100 (British Summer Time)","Fox","25",15,"D:/Survey_xxx/DeploymentImages/25","2017:10:04 05:05:59",1536,2048,0.212488425925926,2048,1536,3.97130899036732,-0.321972058181567,1,975.392989230879,2.30351502572164,5,12.5635983263598,0.183348350200643,4
164.501146886783,1057.68668866283,120,190,"Hedgehog",9,"D:/Survey_xxx/DeploymentImages/25/IMG_1897.JPG","Tue May 28 2019 18:42:33 GMT+0100 (British Summer Time)","Hedgehog","25",16,"D:/Survey_xxx/DeploymentImages/25","2017:10:04 06:05:27",1536,2048,0.253784722222222,2048,1536,3.35813243629154,-0.273289647887774,1,1854.97458543644,2.07958699187121,6,33.5029288702929,0.0620717967650639,9
233.661176302215,913.454443732114,129,191,"Hedgehog",2,"D:/Survey_xxx/DeploymentImages/25/IMG_2447.JPG","Tue May 28 2019 18:44:08 GMT+0100 (British Summer Time)","Hedgehog","25",17,"D:/Survey_xxx/DeploymentImages/25","2017:10:05 03:18:12",1536,2048,0.137638888888889,2048,1536,5.07712535577009,-0.251299251951362,1,203.017123231959,0.874317804620419,1,4.18786610878661,0.208774058651494,2
1793.84853863687,1130.97996294692,131,192,"Hedgehog",18,"D:/Survey_xxx/DeploymentImages/25/IMG_2947.JPG","Tue May 28 2019 18:43:46 GMT+0100 (British Summer Time)","Hedgehog","25",18,"D:/Survey_xxx/DeploymentImages/25","2017:10:05 20:28:10",1536,2048,0.852893518518518,2048,1536,2.74701894045044,0.244784080035617,1,1680.63079862566,3.93753640891433,15,15,0.262502427260956,18
375.353741289532,943.458487928433,151,193,"Fox",2,"D:/Survey_xxx/DeploymentImages/25/IMG_2967.JPG","Tue May 28 2019 18:41:17 GMT+0100 (British Summer Time)","Fox","25",19,"D:/Survey_xxx/DeploymentImages/25","2017:10:05 22:44:57",1536,2048,0.947881944444445,2048,1536,4.55906372009919,-0.20624612470932,1,372.425406239164,1.09452475345414,1,4.18786610878661,0.261356195499589,2
717.763368579796,1582.68274194923,153,194,"Hedgehog",4,"D:/Survey_xxx/DeploymentImages/25/IMG_2977.JPG","Tue May 28 2019 18:43:56 GMT+0100 (British Summer Time)","Hedgehog","25",20,"D:/Survey_xxx/DeploymentImages/25","2017:10:05 22:51:24",1536,2048,0.952361111111111,2048,1536,1.48802195806479,-0.0973722080815172,1,1152.83508573164,0.549840903289308,2,12.5635983263598,0.0437646038186115,4
1619.62249917528,1080.73162203558,157,195,"Hedgehog",15,"D:/Survey_xxx/DeploymentImages/25/IMG_2987.JPG","Tue May 28 2019 18:41:25 GMT+0100 (British Summer Time)","Hedgehog","25",21,"D:/Survey_xxx/DeploymentImages/25","2017:10:05 23:44:11",1536,2048,0.989016203703704,2048,1536,3.05700832887088,0.18938648083595,1,1603.9522755725,2.63684258049145,33,33,0.0799043206209532,15
355.853671859412,929.768183742798,173,196,"Fox",7,"D:/Survey_xxx/DeploymentImages/25/IMG_3007.JPG","Tue May 28 2019 18:43:22 GMT+0100 (British Summer Time)","Fox","25",22,"D:/Survey_xxx/DeploymentImages/25","2017:10:06 04:17:26",1536,2048,0.178773148148148,2048,1536,4.7723980118357,-0.212446443754588,1,570.959804665804,2.53142361691638,5,25.1271966527197,0.100744370806776,7
27.0831347236629,1129.93264173115,182,197,"Fox",10,"D:/Survey_xxx/DeploymentImages/25/IMG_4557.JPG","Tue May 28 2019 18:42:54 GMT+0100 (British Summer Time)","Fox","25",23,"D:/Survey_xxx/DeploymentImages/25","2017:10:06 20:09:02",1536,2048,0.839606481481481,2048,1536,2.87885989094442,-0.316983621441628,1,1011.8123639251,3.9178192958175,9,37.6907949790795,0.103946316282055,10
